payment_id,payment_type
26f68d85393,Debit
186ebf20972,Debit
647af228485,Online(Nomba)
f2079b97616,Online(Paystack)
038a0813473,Debit
ac896979554,Online(Paystack)
1471b156836,Online(Paystack)
e09fd054865,Debit
191ac704718,Online(Interswitch)
f16ccf90602,Debit
5430b556417,Cash
e4314958422,Cash
585f5357671,Online(Interswitch)
86348951281,Debit
1f3ab916726,Debit
de3c9403096,Online(Nomba)
771b4652634,Debit
b71eb465103,Debit
d25cf998671,Debit
9792dc41956,Online(Interswitch)
af098266706,Debit
28cc3295383,Online(Interswitch)
8450b404168,Online(Interswitch)
b2f2ba98601,Debit
8f903395308,Online(Paystack)
657fa792175,Debit
ad122026573,Online(Paystack)
2f792565868,Debit
432a3493655,Online(Paystack)
0030e902316,Online(Interswitch)
df3be273600,Cash
2e2ec953128,Online(Interswitch)
12aa8958072,Debit
99cad753158,Cash
a700f256203,Online(Interswitch)
1db5dc95378,Cash
68569855892,Cash
cbded706204,Cash
7ea22987287,Debit
4ccddc36558,Online(Paystack)
cd3c3c27080,Debit
6f102238917,Debit
b7a0f185657,Online(Paystack)
ed47b106691,Online(Interswitch)
972d8f27823,Online(Paystack)
ff153f36875,Online(Paystack)
288b5d78836,Online(Interswitch)
76141924868,Debit
a007b269473,Online(Nomba)
a220c966303,Online(Paystack)
87c28c85936,Cash
38b3ef42019,Online(Interswitch)
91828241148,Debit
c22c9458527,Debit
a22f4758144,Cash
8c6c3155157,Online(Interswitch)
a6f5d801323,Online(Interswitch)
23f8c319398,Online(Interswitch)
4bc0f339420,Online(Paystack)
b3dcf906414,Debit
b8694d52319,Online(Interswitch)
bb5ec860681,Online(Paystack)
4458a299362,Online(Nomba)
1f16ca74671,Cash
39d16771335,Online(Paystack)
547eb543280,Cash
08908d39621,Online(Interswitch)
674e3273203,Online(Paystack)
3aed7945997,Debit
000c4148375,Online(Paystack)
ab479a75953,Debit
931cda24773,Online(Paystack)
97dcd773145,Online(Interswitch)
11b43949481,Debit
6724f062586,Online(Nomba)
1a7acb83354,Online(Interswitch)
e976f989451,Online(Interswitch)
707a3e46559,Online(Paystack)
28ff1b35013,Online(Interswitch)
c3889b22492,Online(Interswitch)
84096397158,Debit
4e3c8256050,Cash
0dd6a113984,Online(Interswitch)
4b099830161,Debit
90cb7259322,Online(Interswitch)
f1d88710774,Online(Nomba)
65b9f757431,Debit
d7ff1480186,Online(Paystack)
0c103078758,Debit
db35a183815,Online(Paystack)
e064c600654,Online(Interswitch)
e1df5691781,Debit
813d1437553,Debit
3d566d98531,Debit
3b483d90343,Online(Nomba)
4acae020495,Cash
f13cc787497,Cash
c9cf5b27764,Cash
fdb3d503922,Online(Paystack)
4f02ba23326,Debit
