menu_id,item,category,price
1049,Rice/Beans,Brazen,414
1810,Rice/Beans,Brazen,781
8828,Egusi,Brazen,329
3034,Yam,Sapel,529
6138,Rice/Beans,Pasta,456
0622,Rice,Pasta,296
1939,Pepper Soup,Pasta,703
7205,Rice/Beans,Sapel,676
5383,Egusi,Sapel,122
5738,Yam,Pasta,977
7628,Pepper Soup,Brazen,656
4392,Egusi,Sapel,420
2253,Vegetable,Pasta,355
5254,Rice,Pasta,299
7902,Rice,Pasta,216
4848,Rice,Brazen,635
5947,Vegetable,Sapel,908
0743,Rice/Beans,Sapel,920
3315,Egusi,Pasta,543
5237,Yam,Brazen,532
7032,Egusi,Brazen,901
9704,Egusi,Pasta,861
9903,Vegetable,Brazen,423
8405,Rice,Pasta,612
5575,Rice/Beans,Brazen,571
2957,Rice,Sapel,146
4414,Pepper Soup,Pasta,458
0129,Rice/Beans,Pasta,120
2688,Vegetable,Pasta,187
3299,Vegetable,Sapel,369
1534,Yam,Pasta,753
8045,Yam,Sapel,732
4895,Vegetable,Sapel,465
1981,Egusi,Brazen,995
3631,Yam,Pasta,482
1183,Rice/Beans,Pasta,635
0538,Rice/Beans,Pasta,664
9455,Yam,Brazen,200
9888,Rice/Beans,Pasta,747
6247,Vegetable,Brazen,355
9285,Rice,Sapel,972
7811,Egusi,Sapel,855
2435,Vegetable,Pasta,926
8333,Vegetable,Pasta,452
6331,Vegetable,Pasta,619
7741,Rice,Sapel,441
1078,Vegetable,Sapel,167
7179,Pepper Soup,Pasta,587
9090,Egusi,Sapel,106
6698,Rice,Pasta,864
4260,Rice,Sapel,709
8475,Pepper Soup,Pasta,261
2622,Vegetable,Brazen,753
1742,Rice,Pasta,567
6270,Egusi,Pasta,460
9721,Egusi,Pasta,666
6393,Egusi,Brazen,396
3052,Rice,Pasta,639
6147,Yam,Pasta,297
7706,Yam,Brazen,266
1716,Vegetable,Pasta,945
2155,Egusi,Sapel,304
0094,Pepper Soup,Pasta,207
1489,Rice,Brazen,616
4684,Yam,Sapel,174
0561,Rice,Pasta,893
6696,Vegetable,Brazen,368
4930,Egusi,Brazen,852
0118,Egusi,Sapel,484
8125,Vegetable,Pasta,456
2752,Rice/Beans,Brazen,404
3235,Egusi,Brazen,722
9149,Vegetable,Sapel,636
9274,Rice/Beans,Pasta,636
2454,Rice/Beans,Pasta,740
6691,Rice,Sapel,352
3556,Rice,Pasta,620
4633,Rice/Beans,Pasta,769
9819,Egusi,Brazen,957
8259,Yam,Sapel,212
9099,Yam,Brazen,665
6123,Egusi,Brazen,286
3801,Egusi,Sapel,391
1952,Yam,Pasta,884
7652,Egusi,Sapel,566
3511,Rice/Beans,Brazen,712
0287,Vegetable,Sapel,579
6350,Yam,Brazen,801
5446,Vegetable,Brazen,057
7099,Rice,Pasta,523
3057,Yam,Brazen,860
9162,Rice/Beans,Pasta,737
1929,Rice,Sapel,332
8361,Rice/Beans,Brazen,220
5537,Rice,Pasta,286
0284,Yam,Pasta,924
0470,Egusi,Sapel,296
2375,Pepper Soup,Sapel,592
9192,Rice/Beans,Brazen,235
6743,Rice,Sapel,790
